id,account,account_screenname,account_location,account_followers,account_following,account_age_days,account_description,is_retweet,original_author,tweeted_on,count_retweeted,count_favorited,hashtags,tweet_text
1298393774897364992,Willi Schroll,wschroll,"Berlin, Germany",1589,840,4444,"Enabling radical transition.
Strategy development. 
Insight-to-action labs.
Virtual workshops. 
Foresight, innovation & 
trend research since 1995.",0,wschroll,2020-08-25 22:56:13,0,0,"covid19,rules,factors,risk,politics","2m are not enough in a bar/crowd.
#covid19 „distancing #rules need to take account of the multiple #factors that affect #risk“: 
type of activity, 
indoor versus outdoor, 
level of ventilation,
face coverings.

Flat learning curve of #politics. 
I told you so. https://t.co/DiQ4c4oPsf"
1298393765200179201,Bill Saunders,Billradman,,322,831,4147,"News Anchor/Editor, pundit and, depending on the issue, I am a conservative/moderate/liberal. So I can't be labeled. The views expressed are mine alone.",0,Billradman,2020-08-25 22:56:11,0,0,"HillaryClinton,JoeBiden,Trump,politics",#HillaryClinton get off the stage. You’re no longer relevant after your 2016 loss. It’s a joke to think #JoeBiden would even consider your advice given how poorly you ran your own campaign. Do us a favor! Retire! @GOP #Trump #politics
1298393745457471488,Pia Rowe,MammaPia,Canberra,527,677,3233,phd in poli sci. research fellow @ https://t.co/CrsI7wCRRX. academic editor @BroadAgenda5050. finn-aust hybrid. gardener. dance mum.,1,@Janealver,2020-08-25 22:56:06,1,0,"gender,politics", Online book launches are all the rage - great to have a chapter in this book w/ @MammaPia on #gender &amp; #politics https://t.c…
1298393728000774145,Professor Wolfenstein 🇺🇸🇵🇱🇮🇪,SylvrewolfeP,Pit of Despair,549,278,806,"Hillary Democrat. Disabled war veteran. Snacktivist. Author of Wine and Bullet. Proud member of S.T.A.B.
#VoteLikeABlackWoman
#BidenHarris
#StillWithHer
#KHive",1,@RealKHiveQueenB,2020-08-25 22:56:02,12,0,politics, RNC Speaker Boosts QAnon Conspiracy Theory About Jewish Plot to Enslave the World https://t.co/MwfxQPm3Rl #politics #f…
1298393632353878016,Jenn #MG4Life,JenniferLBrewer,"California, USA",11941,12297,2397,"I love my family, my Sugar kitty, my country, and David Morrissey. Salty old broad. #StillWithHer #LiverpoolFC4Life🌊#Resist #KHive #Slytherin #BlackLivesMatter",1,@RealKHiveQueenB,2020-08-25 22:55:39,19,0,, Alaska’s Attorney General Resigns Hours After We Published “Uncomfortable” Texts He Sent to a Younger Colleague https:…
1298393624133029890,💙Bianca KDH Delarosa Raised $31K 4 BidenHarris 💙,RealKHiveQueenB,"Los Angeles, CA",25554,7734,2548,"Founder of the K-Hive®... Bianca DeLaRosa

Venmo:Superbrave81- Cash App:$bravenak - Paypal: Bravenak

Contact me: bravenewsblog@gmail.com",0,RealKHiveQueenB,2020-08-25 22:55:37,12,15,"politics,feedly",RNC Speaker Boosts QAnon Conspiracy Theory About Jewish Plot to Enslave the World https://t.co/MwfxQPm3Rl #politics #feedly
1298393490284519425,MMNewzz,MMNewzz,"United States, also on Parler",11728,11480,3328,"Citizen Journalism. 
News, politics, science, technology.
Use your own brain, it's not illegal (yet). 
NO LISTS! #IFB patriots! #MAGA #nocommunism",0,MMNewzz,2020-08-25 22:55:05,0,0,"politics,opinion",Syracuse University Places Professor On Leave After Writing ‘Wuhan Flu’ On Syllabus https://t.co/XJt19ocj6j #politics #opinion https://t.co/CvoGEBZG8U
1298393391810646016,Jam,Jamcol40,Earth,658,4981,4164,CRAZY DAYS!!,1,@RealKHiveQueenB,2020-08-25 22:54:42,19,0,, Alaska’s Attorney General Resigns Hours After We Published “Uncomfortable” Texts He Sent to a Younger Colleague https:…
1298393391370080257,Jane alver,Janealver,,1326,3854,2903,"Centre for Deliberative Democracy & Global Governance, UC, PhD student, gender equality advocate, AFR 100 #womenofinfluence 2018 #CSW59 #HonourAWoman",0,Janealver,2020-08-25 22:54:42,1,2,"gender,politics",Online book launches are all the rage - great to have a chapter in this book w/ @MammaPia on #gender &amp; #politics https://t.co/7pxgoPBk1t
1298393240207536129,chipbutty,carolknowlson,bristol,428,825,4250,,1,@PoliticsPollss,2020-08-25 22:54:06,51,0,," Channel 4 is to hold a ""black takeover day"" to ""kickstart a fresh push for greater,off-screen representation and to sho…"
1298393124633546754,سميه العز,somaiaalazazi,,845,2718,388,,1,@Saudi_Gazette,2020-08-25 22:53:38,136,0,"VIDEO,politics"," #VIDEO: ""From an understanding of world #politics, we develop the skills of diplomacy and negotiation, which can help us…"
1298392997109862400,Matthew,Turmaine,UK,1561,2669,4179,"Health & Social Care, Communications, Media, Politics, Broadcast, Tech, Trade Unions, Councillor in Watford, Hertfordshire. Re-tweets not endorsement.",0,Turmaine,2020-08-25 22:53:08,0,1,"politics,economics",Another article for those interested in #politics and #economics: https://t.co/cZ5x9gmAGw
1298392798786457601,The Internet Party,internetptyorg,Philadelphia PA,153,573,3804,"One citizen, one vote, zero government interference. News and opinion about politics, government and economics.",0,internetptyorg,2020-08-25 22:52:20,0,0,"politics,government",#politics #government TV viewership for Night 1 of the RNC was 13% lower than the DNC: Roughly 17 million people watched the first night of the Republican National Convention on television during the primary speech hours between 10 https://t.co/t4FbN1jW6n https://t.co/7lg6PYG5HJ
1298392762593808385,أنـ ــ ــ ــس,ANAS_O_T,مكة,109,500,120,,1,@Saudi_Gazette,2020-08-25 22:52:12,136,0,"VIDEO,politics"," #VIDEO: ""From an understanding of world #politics, we develop the skills of diplomacy and negotiation, which can help us…"
1298392747477524488,TurdShirt Sales,turdshirt,,0,14,40,"Flush the Turd Shirts on sale.  Limited time Only!
https://t.co/KIfx0opjHz",0,turdshirt,2020-08-25 22:52:08,1,0,"Democrats,JoeBiden2020,VoteBlueToEndThisNightmare,VoteBlue2020,VoterFraud,NeverTrump,CNN,MSNBC,COVID19,viral,virus,Election2020,OccupyDemocrats,BlackLivesMatter,Independent,politicstoday,politics","Will here anything on these issues at the RNC convention?
#Democrats #JoeBiden2020 #VoteBlueToEndThisNightmare #VoteBlue2020 #VoterFraud #NeverTrump #CNN #MSNBC #COVID19 #viral #virus #Election2020 #OccupyDemocrats #BlackLivesMatter #Independent #politicstoday #politics https://t.co/sTZAooVC90"
1298392702317293573,The Revcoms,therevcoms,,3069,202,2214,Revolutionary communists. Followers of Bob Avakian and the new communism. Fighters for an actual revolution to end all oppression. Emancipators of humanity.,1,@WBAI,2020-08-25 22:51:57,5,0,," Tune in at 7pm to @SunsaraTaylor with @coco_das and @tedsirota.
Today we talk about important nationwide protests on Sept. 5 to d…"
1298392673498406912,Jamie Devi Ambitious AF Harris-Bowen💛🐝 ⚖,jamiesbowen,Kamala's America,4887,5056,1367,"Artist, stone carver.
A republic, if you can keep it. ~Ben Franklin
Dude gotta go!
#BLM 🏳️‍🌈 #resist #kamala #khive #bidendamnit",1,@RealKHiveQueenB,2020-08-25 22:51:50,4,0,," In a Tiny Alaska Town, Everyone Lives in a Single Apartment Building. This Month, the Coronavirus Arrived. https://t.c…"
1298392634973511680,Seth Kinstle,SethKinstle,Mars,22297,174,2044,Comic among other things.,0,SethKinstle,2020-08-25 22:51:41,2,2,"parody,memes,comedy,motivation,youtube,animation,politics,artist,actor,poetry,tuesdaythoughts,horror,sciencefiction,gaming,writer,inspiration,funny,twitch,Netflix,newmusic,hiphop,director,realtalk,electronicmusic",Me after a night of tweeting jokes. 😑 #parody #memes #comedy #motivation #youtube #animation #politics #artist #actor #poetry #tuesdaythoughts #horror #sciencefiction #gaming #writer #inspiration #funny #twitch #Netflix #newmusic #hiphop  #director #realtalk #electronicmusic https://t.co/6TJCEyyhEQ
1298392634009030661,neyebio,neyebio,,381,1116,173,Biden/Harris 🇺🇸 🇺🇸 🐝,1,@RealKHiveQueenB,2020-08-25 22:51:41,19,0,, Alaska’s Attorney General Resigns Hours After We Published “Uncomfortable” Texts He Sent to a Younger Colleague https:…
1298392559195127809,Cynthia,brownschuga2,Kigali,97,70,436,The LifeStylist丨I Create Spaces For Bold Living @studio19twelve丨Traveller丨Join THE BRIEF On Our Website👇🏾丨ex PRgirl丨SheBuildsAssets 🇬🇧🇷🇼🇨🇲,0,brownschuga2,2020-08-25 22:51:23,0,0,"TheGovernor,Netflix,Africanfilm,Africancinema,nollywood,politics,WomenInPolitics,WomenInLeadership","Tuned in and watching #TheGovernor, a Nigerian political drama on #Netflix 
So far so good...but the casting of Angela has some flaws. Caroline looks too young to have those kids 🤨🤷🏾‍♀️

#Africanfilm #Africancinema #nollywood #politics #WomenInPolitics #WomenInLeadership https://t.co/1YoIcymfy1"
1298392526928453634,Carl Edgren,CarlEEdgren,,18,88,2205,"Mainframe systems programmer. Singer (tenor), instrumentalist (sax, flute, clarinet, piano). Lover of good music, good food, good film, good wine and spirits.",1,@ThompsonToons,2020-08-25 22:51:16,3,0,"Falwell,falwelljr", See more great cartoons from across the USA TODAY Network by clicking here: https://t.co/7KnPIdU8NU #Falwell #falwelljr…
1298392512835530753,🔊🍷😷Halli Casser-Jayne Podcast🔊🍷😷,TheHalliCJShow,"Florida, USA",26668,20447,4389,"Halli hosts THE HALLI CASSER-JAYNE PODCAST Democracy dies one lie at a time. Defeat Trump, save us all! https://t.co/XZTWJ2aBi7",1,@HalliShowQuotes,2020-08-25 22:51:12,1,0,DNC," FeeltheBern. Light on policy, big on feeling. Why that wouldn't be enough most years but worked for the #DNC. #Electio…"
1298392502936862721,Connor Atwood 🌏,connor_atw,,733,1562,2930,Follower of Bob Avakian. Student of the New Communism. REFUSE to accept a fascist America • Join the forces for REAL Revolution: @TheRevcoms,1,@WBAI,2020-08-25 22:51:10,5,0,," Tune in at 7pm to @SunsaraTaylor with @coco_das and @tedsirota.
Today we talk about important nationwide protests on Sept. 5 to d…"
1298392479327293441,Coco Das,coco_das,,823,1585,929,"In the name of humanity, Trump & Pence must go! 
writer and editor for https://t.co/F7Gt7rhhYM
Views expressed here are my own.",1,@WBAI,2020-08-25 22:51:04,5,0,," Tune in at 7pm to @SunsaraTaylor with @coco_das and @tedsirota.
Today we talk about important nationwide protests on Sept. 5 to d…"
1298392450982121473,Paul Nosa Ogiehor,Nosa7,London,504,96,4206,"Strategy│ Market Analysis Studies │ Product Feasibility Profiles │ Customer Satisfaction Measurement │ Project Portfolio Management 


 *Father/Husband*",0,Nosa7,2020-08-25 22:50:57,0,0,Politics,"#Politics 101.

Rule #9; choose the right time to run for an office.

Make sure you make an educated informed decision whether there is a real path to victory. The more times you run and lose, the less likely you are to win and the less likely you are to be taken seriously."
1298392430245445634,The T Room,TheT_Room,United States,159,350,2545,"Alternative news aggregator covering national security, geopolitics, finance, environment, technology, crime, policy, law and human rights...",0,TheT_Room,2020-08-25 22:50:52,0,0,"TRoom,politics",New Footage Shows Jacob Blake Brawling with Cops Before Being Shot by Wisconsin Officers… https://t.co/0496h5gVlq #TRoom #politics
1298392387232956416,The T Room,TheT_Room,United States,159,350,2545,"Alternative news aggregator covering national security, geopolitics, finance, environment, technology, crime, policy, law and human rights...",0,TheT_Room,2020-08-25 22:50:42,0,0,"TRoom,politics",Jacob Blake’s Father Says Son’s Paralyzed from Waist Down After Police Shooting in Kenosha… https://t.co/oDPyNWdwTR #TRoom #politics
1298392226108710914,Indie Book Butler,IndieBookButler,Floating in the Bibliosphere,113898,101322,2047,"The best indie reads.
Half-price one-year and two-year memberships currently available!",0,IndieBookButler,2020-08-25 22:50:04,0,0,"politics,scifi",The world is getting older. The world is getting younger. The United States is dead and the Democratic Unity killed it. https://t.co/zFpwr0G09X #politics #scifi
1298392213760737283,Woke Finder General 👀,AttackerWoke,,15,6,9,"If you're #woke, #FBPE or #virtuesignaller or just an idiot (same difference) then beware. I seek out butt-hurt #Remainers to torment.",1,@PoliticsPollss,2020-08-25 22:50:01,86,0,," Boris Johnson has said it is time to stop ""our cringing embarrassment"" about UK history after the BBC's Last Night Of T…"
1298392182211194889,HalliTalks🎙️,HalliShowQuotes,"Florida, USA",216,332,1990,Host Halli Casser-Jayne Podcast. Democracy dies one Trump Tweet at a time. You can quote me on that. #Quotes @TheHalliCJShow  https://t.co/4ZPjpGn1oP,0,HalliShowQuotes,2020-08-25 22:49:53,1,1,"DNC,Election2020,politics,politics,DemocraticParty,Election2020","FeeltheBern. Light on policy, big on feeling. Why that wouldn't be enough most years but worked for the #DNC. #Election2020 #politics on the @TheHalliCJShow with @Mattizcoop. #politics #DemocraticParty #Election2020 https://t.co/k1XzpoxI0y"
1298392145254989824,Danny Offer,DannyOffer,"Sacramento, CA",69,178,3631,Lobbyist for NAMI-CA,1,@_ScottSoriano,2020-08-25 22:49:45,2,0,"TomAmmiano,politics,policereform,California,activism", I interview #TomAmmiano for @Capitol_Weekly on #politics #policereform @GavinNewsom #California #activism and more https…
1298392138212872193,Matthew,Turmaine,UK,1561,2669,4179,"Health & Social Care, Communications, Media, Politics, Broadcast, Tech, Trade Unions, Councillor in Watford, Hertfordshire. Re-tweets not endorsement.",0,Turmaine,2020-08-25 22:49:43,0,0,"politics,economics",Some interesting articles for those interested in #politics and #economics: https://t.co/KMtIpNKGfx
1298392066691436544,USC,USC,"Los Angeles, CA",155420,3287,4224,The official Twitter account of the University of Southern California. #USC | #FightOn! Instagram: USCedu,1,@USCPolFuture,2020-08-25 22:49:26,4,0,," Tomorrow at 4PM PT: Join CPF, Unruh Associates &amp; Vote SC to kick off the new school year at our Fall 2020 Open House! Lea…"
1298391859602096129,Truth STILL Matters - GODDESS Uprising,TruthMatters333,"Vit C, Vit D, Vit A, Zinc",430,2565,516,"1) Wear face mask 
2) Take vitamin regimen 
3) Exercise
4) DE-STRESS daily 
Lots about to go down. Don't miss it. #Karma2020 #SussexSquad @meghanpedia #BLM",1,@RealKHiveQueenB,2020-08-25 22:48:36,4,0,," In a Tiny Alaska Town, Everyone Lives in a Single Apartment Building. This Month, the Coronavirus Arrived. https://t.c…"
1298391798436343809,🍦Joe’s Ice Cream Sommelier 🍦,ElectSanePeople,,3304,1095,4239,"Historian, moderate, art lover. |#NeverPutin | #CountryBeforeParty | No to communism, no to fascism. But I repeat myself.",1,@RealKHiveQueenB,2020-08-25 22:48:22,21,0,," Oh, fuck off, you delusional Nazi.

Richard Spencer Reiterates Support for Biden, Disavows 'Useless' and 'Traitorous'…"
1298391708011507712,Ophelia Shakespeare,OpheliaShakesp4,#Stratford-Upon-Avon  ,6106,6198,113,Author Journalist Poet #Songwriter #poetry #WritingCommunity #writerslife #YA #WaterAid #adventurer #Hiker #Nature #vegetarian #music,1,@SethKinstle,2020-08-25 22:48:00,3,0,"parody,memes,comedy,motivation,youtube,animation,politics,artist,actor,poetry", Me tweeting jokes. 😐 #parody #memes #comedy #motivation #youtube #animation #politics #artist #actor #poetry #tuesdaythoug…
1298391649878282241,people time to take back control !!!,JenniferAshwor4,,350,322,231,"Nanna, despises corruption, The rich get richer as the poor are kept in their place, Equality for all, union supporter, animal lover, Veterans wife LABOR VOTER",1,@EVERALDATLARGE,2020-08-25 22:47:46,265,0,"Colbeck,agedcare", #Colbeck removed from responsibility for #agedcare Covid19 crisis. Was promoted to Ministry when promised place if he s…
1298391607461335040,softcurveshardedges,softcurveshard1,"Los Angeles, CA",39,194,314,"🏳️‍🌈 Single. Expand my mind. I dig music, politics, science, psychology, intelligent quotes, the occult and history. She/Her/He/Him/They",0,softcurveshard1,2020-08-25 22:47:36,0,0,"stressed,Government,CongressLeadership,Politics,COVID19",#stressed b/c our #Government is failing us in a most desperate time of need. All because they want to play politics with our tax dollars. Its our money!! Give it to us! #CongressLeadership #Politics #COVID19
1298391577811775489,kay quinn,AlephsMom,,1519,1481,2641,#GunTotingLiberal #GunSenseNow #ProudCardCarryingSlytherin #RaisingaRavenclaw #RaisingaGentleman #StillWithHer #RESIST #ImpeachTrumpPenceNOW #AZDbacks ❤️⚾️💙,1,@RealKHiveQueenB,2020-08-25 22:47:29,4,0,," In a Tiny Alaska Town, Everyone Lives in a Single Apartment Building. This Month, the Coronavirus Arrived. https://t.c…"
